iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
878,2022-05-05 19:17:19.859262,7.97123309915564,7.953737847806536,68.40741695128554,59.263715013425255,59.255398693771504,59.25198592534253,50.07962269377992,50.07960296641159,50.07959755586894,50.1064290273739,37.91462043644461,37.93144379862061,37.93141749305297,59.267362332467926,59.26402746132364,59.30594234811606,59.258590172534596,37.92380264821198,37.9513456225958,59.2620463020263,59.25985283594714,68.40741695128541,59.30962806670587,37.95482869478979,0.0,0.0,0.0,0.0
879,2022-05-05 19:17:20.474257,7.928085568390948,7.911327851628255,68.36463895664083,59.220903911415654,59.212615912534986,59.20922193427391,50.03691356821515,50.03689573261687,50.03689083871011,50.06374880746242,37.871981736528376,37.889019452540715,37.88898144600793,59.22489203891619,59.221227577934535,59.26255552529297,59.21580079298227,37.88106722911742,37.90917584581333,59.2193381648613,59.21709196293645,68.36463895664069,59.26619668753323,37.91270258046005,0.0,0.0,0.0,0.0
880,2022-05-05 19:17:21.051927,7.885098348369482,7.868757549505357,68.32185746327193,59.17810449560114,59.169832492541616,59.16644911891145,49.99417145095884,49.994154636132585,49.994150021140086,50.0210228353867,37.8292812522738,37.846442448967395,37.84639736546092,59.18228607223338,59.17843443398396,59.21943325962707,59.1730134125982,37.83830876817752,37.86674087407798,59.17659625600005,59.17432229649613,68.3218574632718,59.22304940691804,37.870292336999036,0.0,0.0,0.0,0.0
881,2022-05-05 19:17:21.623115,7.842201687960601,7.82609667636153,68.27907616034771,59.135313307389545,59.12705033713948,59.123672949191864,49.95141252597117,49.95139627260221,49.95139181106636,49.97827297042227,37.78654645279852,37.80377819071796,37.80372897700423,59.13960456704086,59.13564677240318,59.176460276450065,59.13022893672895,37.79554003872705,37.8241564255658,59.13383734971274,59.13154846161884,68.27907616034759,59.18006232785541,37.82772189481289,0.0,0.0,0.0,0.0
882,2022-05-05 19:17:22.268053,7.799356252169478,7.7833846159965105,68.23629572083823,59.09252734453984,59.08426946673311,59.08089545237228,49.908644736533084,49.90862879540371,49.908624419222775,49.93551027732138,37.743792489088726,37.76106434222331,37.761012756818275,59.096880707338734,59.09286279535565,59.13357165771542,59.087446709148466,37.75276649969999,37.78148754610396,59.09106954560894,59.08877248338708,68.23629572083809,59.13716574706707,37.7850609423986,0.0,0.0,0.0,0.0
883,2022-05-05 19:17:22.778708,7.756539783718448,7.740643597583905,68.19351594545066,59.0497444633613,59.04148946727274,59.03811736164536,49.865872130683215,49.865856365181415,49.865852037013504,49.892740549469316,37.70102774287002,37.718322336100286,37.718269401218755,59.0541329838299,59.050081037062,59.09073076714918,59.0446659396584,37.70999059666579,37.73877095402766,59.04829692405494,59.04599529841122,68.19351594545053,59.09432035627817,37.742348837165146,0.0,0.0,0.0,0.0
884,2022-05-05 19:17:23.297984,7.713739685455447,7.6978861865729975,68.15073650254628,59.00696328867241,58.9987099265522,58.99533890284875,49.823096768507384,49.8230811012082,49.82307679989032,49.84996681048389,37.65825687543246,37.67556439374954,37.67551068559442,59.01137174037246,59.007300498007254,59.04791686453055,59.00188596472779,37.667213313328716,37.69602736750946,59.005521543402516,59.00321741309175,68.15073650254615,59.051503913231436,37.69960779332575,0.0,0.0,0.0,0.0
885,2022-05-05 19:17:23.875331,7.670948861552387,7.655119513525143,68.10795738725106,58.96418318935185,58.95593074670225,58.95256033166121,49.78031994588069,49.7803043339624,49.780300047786646,49.80719090339904,37.615482594838895,37.63279742343612,37.63274327842242,58.96860290303054,58.964520756736555,59.00511821976409,58.95910653058955,37.62443539852605,37.65326850532948,58.962744711138456,58.960439166926996,68.10795738725093,59.00870382935948,37.65685036794684,0.0,0.0,0.0,0.0
886,2022-05-05 19:17:24.563029,7.628163270991069,7.612347587273017,68.06517838984144,58.921403641739325,58.91315172538434,58.90978165858591,49.73754226641702,49.73752668593235,49.73752240835116,49.764413743202084,37.57270635702089,37.59002532758018,37.58997093407116,58.92582974548815,58.92174141342028,58.96232821598973,58.916327374451676,37.58165709955509,37.610501009165105,58.919967022788846,58.9176606827426,68.06517838984131,58.965913013576525,37.614083686749325,0.0,0.0,0.0,0.0
887,2022-05-05 19:17:25.109663,7.585380649541202,7.56957269684798,68.02239951501657,58.87862445244874,58.87037283096891,58.86700295913469,49.69476412763875,49.69474856486517,49.69474429212655,49.72163589644644,37.52992903177088,37.54725034257289,37.54719580906523,58.88305416178209,58.87896233873532,58.91954309071022,58.873548398550014,37.53887860878519,37.567728618446914,58.87718887925898,58.87488208809425,68.02239951501646,58.92312742762196,37.57131175589851,0.0,0.0,0.0,0.0
888,2022-05-05 19:17:25.616244,7.542599718468858,7.526796139681491,67.97962072532057,58.83584548058865,58.82759402207866,58.82422425784335,49.6519857414629,49.651970188621014,49.651965918597945,49.67885767340495,37.4871511030027,37.5044737334619,37.50441912157708,58.84027721690624,58.83618343043466,58.87676073415346,58.83076953682585,37.49610002215564,37.524953466848125,58.83441049109118,58.83210344309089,67.97962072532044,58.88034480879476,37.528536862887606,0.0,0.0,0.0,0.0
889,2022-05-05 19:17:26.130762,7.507067012594653,7.49414243482079,67.94943797728398,58.805734206657995,58.80019874898193,58.79790863146673,49.635131845712465,49.6351132643917,49.63510817734019,49.65266191841142,37.46070798091936,37.471238623038076,37.47123875931022,58.80724410702163,58.80590908178518,58.83503295076228,58.80231097355544,37.466949652004665,37.48360118320939,58.80436033521798,58.80308082301485,67.94943797728385,58.83757430492721,37.48577440743921,0.0,0.0,0.0,0.0
890,2022-05-05 19:17:26.683510,7.472301190441497,7.460721865710514,67.91539836087989,58.77160939726963,58.766134428877905,58.76388455271849,49.60122995994344,49.6012161327799,49.60121234160769,49.61882479674607,37.42693394726215,37.437892226927204,37.43787961468158,58.773856033638396,58.77180964644043,58.79960189622368,58.76823357546741,37.43300520342119,37.45085105744254,58.770467604840796,58.769051456921446,67.91539836087978,58.80204260550189,37.45311974791605,0.0,0.0,0.0,0.0
891,2022-05-05 19:17:27.334032,7.43789096433082,7.426945697317899,67.88130899014371,58.73748520328178,58.732039343555556,58.72980878750017,49.56721088372162,49.56719904551327,49.567195797378155,49.58483561219813,37.3929856954344,37.40416234967045,37.40413820200865,58.74008194278818,58.73769706462874,58.764882566828334,58.73413184280352,37.39896018597892,37.41738513096838,58.73644992468637,58.734977928211265,67.88130899014358,58.76727724367303,37.419698729722946,0.0,0.0,0.0,0.0
892,2022-05-05 19:17:27.876305,7.403647950869179,7.393002301816811,67.84721347229264,58.703374268260234,58.697942162860954,58.69572072554698,49.53314921878823,49.53313825894394,49.53313525080935,49.55078783124788,37.358959796093764,37.37024257497221,37.37021234698642,58.70613730721491,58.70359152419021,58.730494062258366,58.7000312656549,37.36488448998701,37.383587491117346,58.702388444188294,58.70089256021205,67.84721347229251,58.732867232627136,37.38592234874165,0.0,0.0,0.0,0.0
893,2022-05-05 19:17:28.485600,7.369483903873172,7.358979951316525,67.8131183336844,58.66927205556585,58.66384643486388,58.66162929432419,49.49907016040588,49.499059601700516,49.49905670321095,49.51671527221085,37.32489815716592,37.33623173010589,37.336198517478415,58.67211395129738,58.669491842255965,58.696261275485085,58.66593385076001,37.33079829684539,37.34963392664394,58.66830938818162,58.66680289323361,67.81311833368427,58.69862432041985,37.351978852557636,0.0,0.0,0.0,0.0
894,2022-05-05 19:17:29.058980,7.335357179904613,7.3249202529409745,67.77902405240191,58.63517446674826,58.629751915234536,58.62753680788064,49.46498351250981,49.46497314148335,49.464970294298794,49.482631689319255,37.29081982837785,37.30217752392623,37.3021428830624,58.63805371433994,58.63539544935997,58.662102057320624,58.63183852898633,37.29670818832499,37.31560676117434,58.63422272685977,58.632711331595516,67.77902405240178,58.66446032123404,37.317956454384436,0.0,0.0,0.0,0.0
895,2022-05-05 19:17:29.596222,7.301248125058689,7.29084291219381,67.74493026333055,58.601079135769965,58.59565802609939,58.59344387345803,49.430893319434276,49.43088303504852,49.430880211553934,49.44854293350161,37.25673363833361,37.2681028257397,37.268067496804036,58.60397606943812,58.6013006799644,58.62797761499551,58.59774423755592,37.26261627202722,37.28154478393318,58.60013251929422,58.59861891712989,67.74493026333042,58.630333619856025,37.28389673344582,0.0,0.0,0.0,0.0
896,2022-05-05 19:17:30.195834,7.267147431638814,7.256757224047839,67.71083679581452,58.56698493809191,58.5615645106791,58.559350809682165,49.39680155330425,49.39679130994711,49.39678849767078,49.41445184695455,37.22264376428783,37.234018386808835,37.2339827327666,58.56989023894351,58.5672067480293,58.593869639960765,58.56365053167012,37.22852368983223,37.24746636503619,58.56604074596159,58.56452609948018,67.71083679581439,58.59622457570127,37.24981938202393,0.0,0.0,0.0,0.0
897,2022-05-05 19:17:30.705709,7.233050674777145,7.2226675675885765,67.67674342682473,58.53289123068173,58.52747113314891,58.52525765041361,49.362709013131585,49.36269878933902,49.362695982412085,49.38035963023388,37.18855212236534,37.199929322262605,37.19989351305806,58.535800511322115,58.533113168413365,58.55976945493233,58.529557074833455,37.1944307636449,37.21338016436239,58.53194819888544,58.53043306087356,67.6767434268246,58.562123887314975,37.21573368880343,0.0,0.0,0.0,0.0
898,2022-05-05 19:17:31.295255,7.198955792215529,7.188576044631248,67.64265016513758,58.49879780492377,58.4933778599575,58.49116447804615,49.32861613176718,49.328605917155365,49.328603112738655,49.34626690012051,37.1544596633722,37.165838078764146,37.16580219691584,58.50170895692974,58.49901980197551,58.525672940133084,58.49546375804441,37.160337698716766,37.17929026684046,58.497855315009005,58.4963399427098,67.64265016513745,58.52802713284998,37.181644029957404,0.0,0.0,0.0,0.0
899,2022-05-05 19:17:31.828881,7.1648618008508755,7.1544836429216305,67.60855694708943,58.46470450789248,58.45928463401527,58.45707129896391,49.29452309002765,49.29451287973267,49.29451007649628,49.31217392898316,37.120366820221456,37.131745809020266,37.131709893073754,58.46761654108889,58.46492653259012,58.4915781726707,58.46137050926547,37.126244569332336,37.14519863038838,58.463762271847024,58.46224678813626,67.60855694708931,58.49393225142795,37.14755250587639,0.0,0.0,0.0,0.0
900,2022-05-05 19:17:32.416450,7.130768219702479,7.120390814475241,67.57446371322294,58.43061124092876,58.42519140497966,58.422978094825176,49.26042995409409,49.260419745927244,49.26041694327273,49.27808082736486,37.08627378003804,37.097653043649416,37.097617110738,58.433523703564894,58.430833279920535,58.457484234284834,58.42727727578009,37.092151391497104,37.11110617356681,58.42966913282179,58.42815359821803,67.5744637132228,58.459838260587844,37.113460103621094,0.0,0.0,0.0,0.0
901,2022-05-05 19:17:33.053487,7.108214575566781,7.103548108450029,67.55544898950112,58.41175949227078,58.40966030692363,58.408767463568324,49.25776236245078,49.25774469730367,49.257739892956266,49.26399744846409,37.07195566281782,37.07511350657129,37.07518233002478,58.41145060342237,58.41178682425673,58.4246621554355,58.410435360690094,37.074463815187045,37.07874673750555,58.41091560386458,58.41068922936751,67.555448989501,58.42575726857112,37.07938443747554,0.0,0.0,0.0,0.0
902,2022-05-05 19:17:33.568393,7.088133197867678,7.0842331436488335,67.53611723902924,58.392193317966004,58.39021136662076,58.38939702226149,49.23864369765176,49.23863871245205,49.23863734556881,49.24501421932477,37.0530541112814,37.05702366926836,37.05701898682657,58.39301016272823,58.39226594832353,58.4023225104417,58.39097138772909,37.05525131831041,37.06171806938683,58.391781026510714,58.39126777900357,67.5361172390291,58.403205743238814,37.062539890241474,0.0,0.0,0.0,0.0
903,2022-05-05 19:17:34.112612,7.0683747798049055,7.064595172519132,67.51641911070502,58.372475861960915,58.37051051593566,58.369707187419436,49.21898599323055,49.2189821106837,49.21898104494769,49.22537343968608,37.03343797954502,37.03753356927815,37.037522002861316,58.37349284585644,58.372555064674,58.382267520609396,58.37126662245519,37.03557791807186,37.042377214287384,58.37212386751577,58.37158004142331,67.51641911070489,58.38312462680571,37.043224669100695,0.0,0.0,0.0,0.0
904,2022-05-05 19:17:34.640823,7.048667025272852,7.044906574823629,67.4967200240749,58.35277396310592,58.35081121590525,58.35000960896566,49.199293366761026,49.199289643026624,49.19928862070611,49.205683413257105,37.01375244312327,37.01786856600402,37.01785577556145,58.35382267736435,58.35285418157,58.362513208983515,58.35156662303943,37.015882313773034,37.022735152080664,58.35243123347348,58.35188328682292,67.49672002407478,58.36336624940075,37.023586657465295,0.0,0.0,0.0,0.0
905,2022-05-05 19:17:35.366308,7.028967312369702,7.025209912133972,67.47702166325779,58.33307516315896,58.33111283223388,58.33031150093358,49.179596046188685,49.17959234746132,49.179591331977974,49.18598650551727,36.99405626281714,36.998175666599366,36.99816267987729,58.334128941155825,58.333155543510685,58.34280610554074,58.331868131522214,36.996184507460335,37.00304590194808,58.33273390794499,58.332185323380344,67.47702166325766,58.3436585013151,37.00389805331001,0.0,0.0,0.0,0.0
906,2022-05-05 19:17:35.957809,7.009268897261756,7.005511982588671,67.45732347020837,58.31337689739139,58.311414629069006,58.310613339141796,49.159898007051154,49.159894312159516,49.159893297725084,49.16628853019289,36.974358405353435,36.97847833077279,36.97846531309672,58.31443147152083,58.313457302339415,58.32310649756234,58.31216990487424,36.9764863871238,36.98334913662454,58.31303586873673,58.312487185285086,67.45732347020824,58.32395878945082,36.984201389604166,0.0,0.0,0.0,0.0
907,2022-05-05 19:17:36.548111,6.989570679178036,6.9858138422801765,67.43762528164149,58.293678699403955,58.29171644332745,58.29091516142959,49.140199850641146,49.14019615641169,49.14019514215832,49.14659038442496,36.95466027854101,36.958780288527485,36.95876726553053,58.294733406699706,58.29375910890882,58.303408098397696,58.2924717187695,36.95678821782088,36.96365119001707,58.293337711033935,58.292789012402835,67.43762528164136,58.30426037450072,36.964503459889954,0.0,0.0,0.0,0.0
908,2022-05-05 19:17:37.240314,6.969872493160948,6.966115668804007,67.41792710033656,58.27398051659531,58.27201826259972,58.27121698199904,49.120501674920106,49.120497980796756,49.12049696657238,49.12689221011422,36.93496210726198,36.93908213053714,36.93906910669091,58.27503524510593,58.27406092681591,58.283709882907836,58.272773537906225,36.93709003962726,36.94395304702598,58.273639534665065,58.273090833616614,67.41792710033644,58.284562156442696,36.94480531955488,0.0,0.0,0.0,0.0
909,2022-05-05 19:17:37.819218,6.950174311187244,6.946417489046584,67.39822891814202,58.25428233452315,58.25232008132395,58.25151880116978,49.100803495211814,49.10079980111262,49.10079878689485,49.10719403045663,36.915263928168606,36.91938395366585,36.91937092961475,58.25533706740448,58.25436274494833,58.26401169721872,58.25307535707371,36.9173918591283,36.92425487304188,58.253941354272094,58.25339265300789,67.3982289181419,58.26486397042885,36.92510714607368,0.0,0.0,0.0,0.0
910,2022-05-05 19:17:38.249599,6.930476125440448,6.926719303980895,67.37853072927888,58.23458414679689,58.23262189491639,58.23182061555458,49.08110531078762,49.08110161671482,49.081100602504264,49.0874958461209,36.89556574416256,36.89968577082969,36.89967274652733,58.23563888363671,58.234664557565836,58.244313514938824,58.23337717235404,36.897693674230815,36.90455669285482,58.23424316886439,58.233694468050686,67.37853072927875,58.24516578845212,36.905408966312,0.0,0.0,0.0,0.0
