iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
1496,2022-05-03 19:35:53.124664,4.975238119571077,4.944062389150014,65.38650751171403,56.24293356613909,56.22620714614893,56.219383475718736,47.018097419068766,47.01806753675912,47.01805933074793,47.07269132051037,34.88133931688791,34.91674423074201,34.9166194867557,56.25228536217688,56.243630943862236,56.32543546877274,56.232646893294884,34.89939424297688,34.958582635393036,56.240121269082806,56.23539455650437,65.3865075117139,56.332668201412325,34.96590400253389,0.0,0.0,0.0,0.0
1497,2022-05-03 19:35:53.617965,5.392314677311669,5.244329037919479,86.26984752239913,62.13954510990093,60.81594252225117,59.579771083567856,49.500538445856314,48.9068956099864,48.81954160961243,48.814376906150265,35.67356312542032,35.378901360918135,35.81965528118667,59.425353635856716,62.30733704275608,56.51585745667395,58.06375273203837,36.7391486183652,35.03671150137276,58.75929665525387,58.33942916013634,86.27873872034573,56.27266999419585,34.90438564768687,393.4303561048194,1.0,393.4303561048194,1.0
1498,2022-05-03 19:35:53.990335,5.802098602068866,5.54446532381704,86.28860547818073,62.4141052031501,61.10518443036708,59.88323907443783,49.81165364708842,49.224211895890406,49.13800521638406,49.1331494348921,35.97890716004003,35.678846847364966,36.112725595089174,59.69373035565314,62.577802577485706,56.925039588076444,58.38965875388725,37.060123178191596,35.33687072501291,59.06459101924732,58.664440349880984,86.29735218476291,56.68966838929944,35.204651232841194,389.96504776622953,1.0,389.96504776622953,1.0
1499,2022-05-03 19:35:54.514678,6.204733683351743,5.84434941088551,86.30730687247026,62.685341496559616,61.39121274386857,60.18359744609508,50.11990312499041,49.538853339470165,49.45383015087824,49.44928572940819,36.283089275551916,35.97821486875214,36.4053098092556,59.96143194243165,62.84513388140374,57.32720001771963,58.71232465422814,37.37901648912823,35.63679926763282,59.36783659531839,58.98646624253013,86.31591059999703,57.09937683390698,35.50478546187461,386.50998805137544,1.0,386.50998805137544,1.0
1500,2022-05-03 19:35:54.910422,6.600355228726358,6.143868541541348,86.32595020650989,62.95323660835485,61.67396735959397,60.48074460739284,50.425195770689434,49.850736556485266,49.766934596016,49.762703483809894,36.58601561138565,36.27690972955481,36.69733019452182,60.22847008498004,63.10932607544764,57.722467123282854,59.03153681064141,37.695931938807824,35.9363829932667,59.66900660743674,59.3054712861494,86.33441247048218,57.501938964935206,35.80466657506748,383.0654553929413,1.0,383.0654553929413,1.0
1501,2022-05-03 19:35:55.431041,6.976154586599112,6.425018568033088,86.33114637977808,63.08068164859202,61.76319771990026,60.55757927714428,50.452995197847436,49.92524225562226,49.863470588103944,49.86704226348303,36.73767212972982,36.49170752242703,36.89706292873986,60.38819280084855,63.24019703953731,58.09786291039484,59.168586599260976,37.83257021836495,36.22118805979492,59.807853024553474,59.443452579724884,86.33956940653626,57.897360255277505,36.10404002192011,382.1053776175593,1.0,382.1053776175593,1.0
1502,2022-05-03 19:35:55.940977,7.345160190236897,6.705937834142717,86.34889402419854,63.33300897510869,62.02987184879623,60.838024680527504,50.7411510264147,50.21924695633817,50.15838313872266,50.162244970355694,37.022121401267604,36.77215561466871,37.171384656547914,60.639424295150974,63.48907435938873,58.46693445498883,59.470006560117014,38.13227630870385,36.50215829827133,60.09211240313567,59.744943682638336,86.35718366401531,58.273093001137624,36.38518826833248,378.8260937641019,1.0,378.8260937641019,1.0
1503,2022-05-03 19:35:56.461014,7.707542449224208,6.986482314836982,86.3665740329393,63.5822248290743,62.293713676142296,61.115902217544175,51.02684867405765,50.51086871896618,50.45095093624084,50.45508402717435,37.30548042564937,37.051980243020495,37.44513124860971,60.889817606442215,63.73484962695531,58.829481777791834,59.76929476285457,38.42842689156278,36.782785827550995,60.37369378731817,60.043209792112705,86.37473176135455,58.6420346614008,36.66610464595864,375.5591270848689,1.0,375.5591270848689,1.0
1504,2022-05-03 19:35:56.949116,8.063460284540774,7.266520144686804,86.38418472060822,63.82832065112067,62.55464772277007,61.39107193574445,51.30996840731712,50.80000204651601,50.74103644125778,50.74545317340176,37.58762899695408,37.331058632702245,37.71818700941991,61.139299937236785,63.97754910282118,59.185656945356534,60.06613287726558,38.721310813175094,37.06293645360972,60.652678384138646,60.33827343567235,86.39221201601553,59.004355464037396,36.94664522710206,372.3047908216324,1.0,372.3047908216324,1.0
1505,2022-05-03 19:35:57.418765,8.36355036257089,7.512148392244549,82.90396689591402,63.06443940135539,62.017675365117086,61.071272128221814,51.14135354160969,50.74385509957665,50.701095933714605,50.71220617239595,37.7133773381499,37.51523137177041,37.820836703341804,60.836524242769656,63.18325036388939,59.4919638980974,60.03402997257142,38.677336973150354,37.317653825076945,60.48338826181587,60.255071729067986,82.91039360234683,59.35978210249679,37.22643235934411,0.0,0.0,660.3578702562539,1.0
1506,2022-05-03 19:35:57.865913,8.658710095734737,7.757510828853842,82.97565259868766,63.28878811170657,62.252325139694605,61.31575500722971,51.39094246009804,50.99717313132737,50.95489535787254,50.96626663176667,37.96077836642667,37.760229470115476,38.06194155515401,61.062520867442984,63.4052212338314,59.78802024507444,60.29383501336119,38.932454841565935,37.563097505675096,60.729473477019866,60.5125358012305,82.98199213591637,59.65983224259567,37.472058779506234,0.0,0.0,655.5063860886975,1.0
1507,2022-05-03 19:35:58.337660,8.949080937546151,8.002494122258607,83.04694980019923,63.51058840323339,62.484540351537916,61.55790943571742,51.6383601781796,51.248429557958694,51.20664322978122,51.2182853014013,38.20722809252682,38.004666515974925,38.302516870483984,61.2877625961893,63.624712210247935,60.079316548426014,60.55132116439613,39.185273975628675,37.80819697742343,60.97358364539951,60.767451842997126,83.05320318347987,59.95495372397921,37.71741861250306,0.0,0.0,650.6811577972012,1.0
1508,2022-05-03 19:35:58.855661,8.774099808775322,8.015923040349096,68.68081057854543,59.58014796428187,59.5212193362063,59.48666757107794,50.17768715111458,50.161586512904854,50.15770128796109,50.21848206825461,37.94819641181365,37.94900890707527,37.952211961395534,59.325374197462956,59.567841798401375,60.194917446049516,59.50907583582404,38.07979464558517,37.961917526262816,59.424606399508114,59.50986487788764,68.6808105785453,60.24359417030359,37.961498314377465,0.0,0.0,0.0,0.0
1509,2022-05-03 19:35:59.273159,8.613569072831725,8.014901594267052,68.61655051421636,59.50667688881001,59.45462187543479,59.42539550139776,50.1345652334152,50.124263865171514,50.121706877014624,50.18774363989422,37.949212732184755,37.955368537789525,37.95849556506656,59.32248627712991,59.497720009505905,60.02718989476686,59.447443848191405,38.04265749138146,37.97491945384905,59.386661646149115,59.44805851799606,68.61655051421623,60.068684859131665,37.974923004839205,0.0,0.0,0.0,0.0
1510,2022-05-03 19:35:59.738308,8.467538461457814,7.999379999124261,68.55736369893867,59.43990270519839,59.394942987982574,59.37108991268073,50.09858360304774,50.09314286632362,50.09175154078507,50.16382886045347,37.938875412746434,37.94958369080602,37.952508706073324,59.31151949715433,59.43356313091271,59.873399016321166,59.392523337742794,38.00765830982162,37.97334794571977,59.35013091866062,59.39265420569892,68.55736369893854,59.908220854450434,37.97389611259827,0.0,0.0,0.0,0.0
1511,2022-05-03 19:36:00.159001,8.334740216630394,7.97062606253643,68.49710144315613,59.3727634449958,59.33303258195915,59.31304034946207,50.05290197808441,50.05004105539818,50.049293658472415,50.12595091080571,37.91281106262122,37.929456845671865,37.93307541846812,59.291377157321044,59.368810918534585,59.73304164263637,59.33426328841738,37.966276851333035,37.95664567563228,59.30818419086473,59.33442350701362,68.497101443156,59.762246413746716,37.958362827604525,0.0,0.0,0.0,0.0
1512,2022-05-03 19:36:00.676750,8.214035651517529,7.92977843732533,68.43521455953449,59.30572633816899,59.270119161939746,59.25309937468613,50.0007490809498,49.99915884882686,49.998737441550304,50.078524060032166,37.873163926837755,37.89548997495509,37.89923057887888,59.25500528296467,59.303914610449695,59.60502438255617,59.275237128445994,37.923086357572124,37.92630326487719,59.26329328923745,59.276088484865454,68.43521455953436,59.62949550540194,37.929593163549725,0.0,0.0,0.0,0.0
1513,2022-05-03 19:36:01.125660,8.095853032927895,7.861458826975943,68.33631801196744,59.20293031887879,59.162934694233655,59.14525172449866,49.871630519541526,49.87093796331264,49.870751136669284,49.97992334416297,37.783045416293525,37.82768220116549,37.83099180360143,59.18108082973505,59.202934568313786,59.48526767153862,59.17521474235365,37.83647029800758,37.880164513344965,59.1797974171609,59.179766621025344,68.33631801196731,59.508800324983106,37.88869315094928,0.0,0.0,0.0,0.0
1514,2022-05-03 19:36:01.663133,7.983283894126821,7.787525739022449,68.24869005871972,59.11305971062643,59.07452627752051,59.05784301020896,49.78688538014057,49.78641443492782,49.78628683673733,49.89666866484659,37.70229616391505,37.75263760805306,37.75504222788031,59.100645394763646,59.11327387974783,59.36913344335701,59.08780359396608,37.75133385656638,37.8104884281289,59.09467647795036,59.09284285013875,68.24869005871959,59.3906379874866,37.820360110155676,0.0,0.0,0.0,0.0
1515,2022-05-03 19:36:02.221942,7.875191672650725,7.709115716189254,68.1601757345366,59.022423011440765,58.98487196173969,58.96885481099728,49.699691386366226,49.69934829426042,49.6992550547773,49.81046488471493,37.617457443427945,37.672456143691974,37.6739926641033,59.015924735571694,59.022851095100215,59.25813689825224,58.998712877553636,37.66292160808186,37.73540844333526,59.00682683465665,59.003290573959816,68.16017573453647,59.27808441892015,37.74641566678791,0.0,0.0,0.0,0.0
1516,2022-05-03 19:36:02.604570,7.770639536720438,7.627165637265087,68.0709178837489,58.931378290789326,58.894331141216185,58.87865387690033,49.610714566324994,49.61044832310726,49.61037581465902,49.72215682759004,37.52979588332307,37.58828237383785,37.58905525802587,58.92814179264632,58.931980665200506,59.15124959847694,58.908060310406135,37.57322901950841,37.65605101902405,58.91749356674272,58.91256040502822,68.07091788374876,59.17000412736189,37.66799626374206,0.0,0.0,0.0,0.0
1517,2022-05-03 19:36:03.320831,7.668706817841871,7.54259616058078,67.97957898443438,58.83900029711096,58.802416399911166,58.787050479795475,49.52013143652888,49.51992256443437,49.5198655776199,49.63212662911489,37.44007455061195,37.50168906867359,37.50206276949825,58.839611091864704,58.83977207700026,59.04756697271608,58.81611603185168,37.48226174389091,37.57337704839096,58.82678885716414,58.820691888130995,67.97957898443426,59.06546060044318,37.58603901757326,0.0,0.0,0.0,0.0
1518,2022-05-03 19:36:03.818220,7.568762751093042,7.456038019576465,67.88734577617448,58.74608669663737,58.70988227197689,58.69477058903049,49.42865222807627,49.4284839885836,49.428438021152935,49.54107837000985,37.34909377424258,37.41335340054844,37.41351100516523,58.75020971403746,58.74700202803321,58.9462818099422,58.72356171663895,37.39051771079531,37.48824505420079,58.73525798066905,58.728253733267806,67.88734577617437,58.96353429301119,37.50146397140869,0.0,0.0,0.0,0.0
1519,2022-05-03 19:36:04.478374,7.470342570143296,7.3679560196819365,67.7946686821036,58.652935280718694,58.61702228583373,58.6021053541962,49.33659132311651,49.33645112893245,49.336412781624766,49.44934092961667,37.25747533384378,37.32376461676111,37.32380899438411,58.66005411421782,58.6539664939136,58.84682659481277,58.63067313732165,37.29826996165492,37.40124834483952,58.64319452022846,58.63549686860578,67.79466868210348,58.86359506637738,37.41490148814343,0.0,0.0,0.0,0.0
1520,2022-05-03 19:36:04.975003,7.373095988695352,7.278700407424616,67.70175412480828,58.559679757391294,58.52398651405797,58.509216142447826,49.2441543911924,49.24403367554167,49.24400062833243,49.35714502842341,37.165433088199045,37.23324145304867,37.23324297866845,58.56928363882172,58.56080226254947,58.748778530010924,58.53760302323663,37.205695443318206,37.31282413782492,58.55078074916734,58.542558228408375,67.70175412480815,58.765178569745956,37.326816100059574,0.0,0.0,0.0,0.0
1521,2022-05-03 19:36:05.431974,7.276755693404259,7.188538493354771,67.60870649616902,58.4663827851908,58.430854979463156,58.41619477675129,49.15147244433655,49.1513654820116,49.15133618116313,49.26464335915454,37.07307964083578,37.14202947068499,37.14201570663042,58.478010501011305,58.46757617380012,58.6518167025677,58.444436136820755,37.11290711317248,37.22330162352376,58.45813083270499,58.449513392747235,67.60870649616889,58.66793480764458,37.23755784520777,0.0,0.0,0.0,0.0
1522,2022-05-03 19:36:05.916000,7.181113215739665,7.097678772953309,67.51556113518998,58.37305684110068,58.33765920377516,58.32308558151288,49.05862546381465,49.058528611722124,49.05850206717578,49.17193528590192,36.98051091088207,37.05038487991156,37.050338227978564,58.38627151694538,58.374304673186636,58.555694111914875,58.351212085211486,37.019967464860386,37.13293264404587,58.36530285411327,58.356394107180535,67.51556113518986,58.571596667844965,37.14739388098538,0.0,0.0,0.0,0.0
1523,2022-05-03 19:36:06.442038,7.086008998048694,7.006280819687247,67.42235979963449,58.27972316653731,58.244427970531795,58.229922422706224,48.96566532830071,48.96557599248661,48.96555149840363,49.0790824785694,36.88778269432664,36.95840264985129,36.958322184915374,58.29417261960473,58.28101279280348,58.460218638609376,58.257958650404575,36.92692717867644,37.04191228098954,58.272352374733785,58.26322888166046,67.42235979963436,58.475955843688865,37.056532570062565,0.0,0.0,0.0,0.0
1524,2022-05-03 19:36:06.957324,6.99132093765359,6.9144666892258,67.32912944359333,58.18639443792541,58.151179254217084,58.13672683702118,48.872626535665965,48.87254281669428,48.872519855682235,48.98612643886838,36.794933218117485,36.866146470939285,36.86603609646636,58.20180544461527,58.18771620603713,58.36524299019538,58.16469217985232,36.83382080574849,36.95038956020127,58.1793186484508,58.170036025289946,67.3291294435932,58.380852898961024,36.96513338147449,0.0,0.0,0.0,0.0
1525,2022-05-03 19:36:07.347607,6.875954931182113,6.7943226697192465,67.15104866644627,58.00796513281951,57.95471670233919,57.93311487100024,48.60598547525002,48.60591508508279,48.60589573277185,48.78181694131237,36.592871268045954,36.7104725244552,36.709826830817974,58.04388630360707,58.01037510893998,58.26359136944178,57.97525698254017,36.64889636665022,36.84896300507085,58.000581156150396,57.9846470916035,67.15104866644616,58.286095892423766,36.87322407849159,0.0,0.0,0.0,0.0
1526,2022-05-03 19:36:07.731228,6.760155244003013,6.674612342348186,67.03340875945462,57.89041692658896,57.837062394451266,57.815390480828775,48.48806897200907,48.487993339123136,48.48797255070829,48.66380020136301,36.47462689024739,36.59137497093144,36.59078471777394,57.9250474765734,57.89279239333362,58.148066866639766,57.85763589019595,36.53108278013473,36.72898254788972,57.88267670961686,57.86692172334632,67.03340875945449,58.170728316681696,36.75308167841402,0.0,0.0,0.0,0.0
1527,2022-05-03 19:36:08.294237,6.643999958057746,6.55525763671961,66.91573743592579,57.77282338588903,57.71938252855123,57.69765356532789,48.37017429197995,48.37009422643714,48.3700722242224,48.54582311052943,36.35647010058454,36.47252421977478,36.471978553595996,57.80640197369053,57.77516959232367,58.03213684160183,57.73998235386777,36.41327685180915,36.609405963311545,57.76479010666103,57.749176540464326,66.91573743592566,58.054927339028744,36.63337267522901,0.0,0.0,0.0,0.0
1528,2022-05-03 19:36:08.667306,6.527553252204886,6.436194330343716,66.79804351339533,57.655194947164,57.6016838980023,57.57990852724026,48.25229995054862,48.252216166888324,48.25219314681696,48.42788116070084,36.23838557080746,36.35387491486952,36.35336514227754,57.687915985997506,57.657516546525265,57.91587448751601,57.62230480471676,36.29547861793607,36.49016059482456,57.64692112373099,57.63141918740084,66.79804351339521,57.938770993002876,36.514019052146395,0.0,0.0,0.0,0.0
1529,2022-05-03 19:36:09.623646,6.410867886401979,6.317369694899458,66.68033361077097,57.537539810899474,57.483971662570376,57.46215852719058,48.13444409867778,48.13435721441373,48.13433334572435,48.30996991842827,36.120360680680506,36.235390111350725,36.23490927902146,57.569561560807024,57.53984082580819,57.79933992739254,57.50460950569678,36.177687697823224,36.37118667151545,57.52906879932096,57.513654954120696,66.68033361077084,57.82232341730575,36.394956630751345,0.0,0.0,0.0,0.0
1530,2022-05-03 19:36:11.220557,6.293987155658329,6.198740438931165,66.56261212960207,57.419863923782565,57.3662493346982,57.344405475086184,48.01660448744761,48.01651502979645,48.01649045691436,48.19208498212575,36.002384805453,36.117039553512186,36.116582085089384,57.451315381048666,57.42214779850981,57.68258253079785,57.38690086062491,36.059903235638785,36.25243509257814,57.41123147422668,57.395887160145726,66.56261212960196,57.70563733832669,36.27613271863884,0.0,0.0,0.0,0.0
1531,2022-05-03 19:36:11.792029,6.17694656982135,6.080271054591903,66.4448822480685,57.302171857273116,57.24851949384624,57.22665063746954,47.898778922764315,47.89868733715104,47.89866218205124,48.07422236154203,35.884449173247404,35.99879855695613,35.998359975485904,57.333158170072444,57.30444150847438,57.565642785332976,57.26918211244403,35.94212433088219,36.13386553977658,57.293407360571365,57.278117941997365,66.44488224806837,57.58875602327887,36.15750405379102,0.0,0.0,0.0,0.0
1532,2022-05-03 19:36:12.206730,6.059775226647596,5.961932432307936,66.32714617834992,57.184467062818484,57.13078397891739,57.10889478945925,47.780965324750575,47.780871984790544,47.78084634975395,47.956378491813275,35.76654651940892,35.88064695754988,35.8802236613331,57.21507398232284,57.186724943892614,57.44855387588586,57.15145562449983,35.824350091522305,36.01544493679282,57.17559465164637,57.160348574793595,66.32714617834979,57.47171495899032,36.03903515243549,0.0,0.0,0.0,0.0
1533,2022-05-03 19:36:12.732564,5.942497020045654,5.843700699063238,66.20940614201879,57.06675270374101,57.01304457011148,56.99113879912026,47.663162171964935,47.66306739308778,47.663041364428,47.838550610002,35.6486709307873,35.762568183705355,35.76215732137136,57.09704989707424,57.06900090853864,57.33134302072214,57.03372356139354,35.70657960127678,35.89714617117273,57.0577921148081,57.04258080907981,66.20940614201868,57.35454322460873,35.92069692477194,0.0,0.0,0.0,0.0
1534,2022-05-03 19:36:13.167452,5.825131385889903,5.72555639307314,66.09166200057616,56.94902984608159,56.89530140924422,56.873382195325476,47.54536713135486,47.54527116653502,47.54524481350092,47.72073540326469,35.53081743679294,35.64454913153836,35.644148298874036,56.9790746485583,56.95127001507828,57.21403244793659,56.9159864077582,35.58881259945418,35.77894699727584,56.939997307489854,56.924812713843835,66.09166200057605,57.237264697549534,35.802465513897026,0.0,0.0,0.0,0.0
1535,2022-05-03 19:36:13.561769,5.707694406683918,5.607483428328401,65.97391562279493,56.83130093450662,56.77755580586417,56.75562553875017,47.427578903070966,47.4274819594032,47.42745533865534,47.60293060466913,35.41298168306135,35.526578620102896,35.52618595074871,56.86113964158598,56.833534587122045,57.09664038692225,56.798245607454696,35.4710458802166,35.66082924544662,56.82220933047599,56.80704834198977,65.97391562279482,57.1198988017417,35.684321470819405,0.0,0.0,0.0,0.0
1536,2022-05-03 19:36:14.043761,5.590199173766171,5.489468749151789,65.85616755724837,56.71356718125241,56.65980838802788,56.63786907122024,47.309796593606634,47.3096988454932,47.309672004741806,47.48513472717001,35.295160701233506,35.40864774712738,35.408261723178306,56.74323758252502,56.715795503159114,56.97918182038425,56.6805020525099,35.35328088610992,35.54277796574641,56.704427215190805,56.6892858286967,65.85616755724824,57.002461608799756,35.5662487207781,0.0,0.0,0.0,0.0
1537,2022-05-03 19:36:14.444847,5.480441018857987,5.382083315152317,65.77205882794341,56.629608850477226,56.58304148339861,56.563957115620106,47.26098315128162,47.26087942054945,47.26085096235834,47.411526357411624,35.220749389623286,35.31594243514641,35.3157528927456,56.65132232343431,56.63140319987311,56.86447334707772,56.60092680344721,35.27193078363814,35.42856505236006,56.62062081335431,56.60811483995879,65.77205882794328,56.88499396756133,35.44827168284692,0.0,0.0,0.0,0.0
1538,2022-05-03 19:36:14.945354,5.370916289683252,5.274464486491505,65.66348420593744,56.52097511795858,56.474459210965456,56.45540897432976,47.152534358929806,47.15243400226333,47.152406465731715,47.30312986134651,35.11243100933247,35.20801696876961,35.20780542943787,56.54330895515103,56.522789786573455,56.75479674734135,56.492332202566985,35.16343234025518,35.32109942428643,56.512173377368185,56.499574142443834,65.66348420593731,56.775236620130094,35.34088545484673,0.0,0.0,0.0,0.0
1539,2022-05-03 19:36:15.326360,5.2615789633890175,5.166658260739512,65.55490717513558,56.412351332093394,56.36587677536281,56.34685395659137,47.04405886354163,47.04396117312272,47.04393436502772,47.19469619853075,35.00406200902039,35.09996567587227,35.09973610337256,56.435184487095476,56.41418224244955,56.64533738958718,56.383739683271024,35.054915569642574,35.213416101878614,56.40369860226185,56.39102633449254,65.55490717513547,56.66571253819714,35.23326598763394,0.0,0.0,0.0,0.0
1540,2022-05-03 19:36:15.850967,5.152392136846804,5.05870155135641,65.44632928241715,56.30373635064321,56.25729499697355,56.2382941885413,46.93556278019188,46.93546720155328,46.9354409705002,47.086233597072045,34.8956526302198,34.99181299063127,34.99156866205449,56.32697124437083,56.30558026862698,56.53605249279236,56.27514963915961,34.94638530800332,35.10555801715033,56.2952028953276,56.282473328442464,65.44632928241703,56.556375731006874,35.125459248426736,0.0,0.0,0.0,0.0
1541,2022-05-03 19:36:16.256759,5.043326197201195,4.950623976983399,65.33775139810443,56.19512897042872,56.148714275637516,56.129731135774584,46.827050755023414,46.82695685334639,46.82693108057846,46.97774838605601,34.787211004513004,34.883578523821974,34.883322175701615,56.21868702011211,56.196983313046935,56.4269077349749,56.16656216355568,34.8378451229298,34.99755961120266,56.18669104800922,56.173916385040016,65.33775139810432,56.447189320986695,35.01750212620638,0.0,0.0,0.0,0.0
1542,2022-05-03 19:36:16.775864,5.374567371363216,5.165278897946744,82.13454337967815,60.65589998879244,59.4503217700175,58.387874748579655,48.342285159124806,47.975087666484136,47.931592333235784,47.973098951375775,35.17552044824985,35.09173733862435,35.41923622761871,58.53933979360745,60.807929522724365,56.49862499395174,57.27476671149559,35.950973091612845,34.981404570146275,57.877037482032925,57.49771176196139,82.14194000029637,56.33991331400072,34.91033467592561,0.0,0.0,712.4279378677443,1.0
1543,2022-05-03 19:36:17.230731,5.699096953498362,5.381628607133757,82.20376040691627,60.88800111964951,59.68961567925165,58.63395452363704,48.58957965087885,48.22318557175656,48.17972282476402,48.22126135674989,35.400482551467405,35.310220498328654,35.63399245069502,58.74437606794247,61.03681914252511,56.823902905451334,57.534301593095314,36.204102232392486,35.19711261601457,58.11801690847511,57.75818198566534,82.21106721547531,56.67109544595816,35.125000023868196,0.0,0.0,707.7439091136907,1.0
1544,2022-05-03 19:36:17.654198,6.0171273273473815,5.5994809965521775,82.27269718709027,61.117482431877235,59.92658681435384,58.8779903516678,48.835408017081214,48.470198939706236,48.42678348809679,48.46836837425629,35.62625612589042,35.52994215275662,35.85005617501583,58.95039754683866,61.26333387806181,57.14275719305996,57.79164230785396,36.45708756623524,35.414401975492545,58.35851284637703,58.01697897264465,82.2799150485217,56.99556883705836,35.34135903652345,0.0,0.0,703.0788111662488,1.0
1545,2022-05-03 19:36:18.040780,6.3288494709969045,5.818666486324513,82.34133823945844,61.34430124852957,60.161100331358895,59.119760294836865,49.07958235859347,48.71596168969087,48.67260817424666,48.714253831859345,35.8526530078216,35.75073564826015,36.067267466363354,59.157294937685194,61.48747123200048,57.45537272380119,58.046338514653634,36.710260341460945,35.633092610074335,58.59858184102176,58.27406976585297,82.34846803289307,57.31354559859941,35.55921972539892,0.0,0.0,698.4336920313231,1.0
1546,2022-05-03 19:36:18.579406,6.63449567870741,6.038976294135912,82.40965440734574,61.5685867576457,60.39352595406591,59.359860698287584,49.322427168007096,48.96061801757977,48.91733305378309,48.959046066892896,36.07955489734355,35.97243373306809,36.285403000063695,59.364678653541446,61.70911531792691,57.76196693599241,58.299832650653634,36.96133459491845,35.85298845219599,58.8372292919857,58.52898953196725,82.41669704308543,57.62521697065034,35.77841224836283,0.0,0.0,693.8105252398578,1.0
1547,2022-05-03 19:36:19.022296,6.93430022304037,6.260201161077058,82.47762497889923,61.79036298734246,60.623907717652756,59.59835414785755,49.56391666697822,49.20408329663078,49.160870508175904,49.20265454407696,36.306776988609414,36.19484122658413,36.50425300103382,59.57230975480239,61.92823202771832,58.06276413141969,58.552337509401774,37.20967580397306,36.07387868415896,59.07412430914228,58.78155484361099,82.48458138691376,57.93081516833824,35.998727802948,0.0,0.0,689.2107128849267,1.0
1548,2022-05-03 19:36:19.484615,7.228476218647631,6.482153788350101,82.54523889355588,62.00960582570593,60.852122704306616,59.83502428416335,49.80385994266059,49.44618287515215,49.40304568894598,49.444904237425895,36.53412505186744,36.417772381849915,36.72364122025518,59.78006761202784,62.14484511240104,58.357972083645144,58.803398560571146,37.45565085863421,36.29556663417584,59.30935163593754,59.03177433264655,82.55211001077429,58.230574201858246,36.2199572548701,0.0,0.0,684.6350039537097,1.0
1549,2022-05-03 19:36:19.856116,7.514304193654381,6.701033543129026,82.60182015861221,62.2021416652612,61.045564141439286,60.033903722928784,49.99803502120668,49.65132330693588,49.606138234823355,49.651324187265,36.73962112751003,36.62901744682721,36.92904576110978,59.969261855611116,62.33577994204054,58.64546754068822,59.02550567027782,37.67173321634362,36.51557277236984,59.516932520888616,59.25185188423292,82.60862027376035,58.52468405351933,36.44189060997405,0.0,0.0,680.8058941589534,1.0
1550,2022-05-03 19:36:20.230801,7.794866511642668,6.920387276183335,82.66792787358969,62.414137376505224,61.266994574200005,60.2642041223649,50.23201064675316,49.887677091381114,49.842492222197876,49.88768073562437,36.96332660105447,36.849033667915585,37.14562918601631,60.17387239271376,62.545252382145485,58.92716606338588,59.270536979743746,37.91066061322162,36.73475125849632,59.7461236712576,59.49484571753767,82.67464546167285,58.81047114285967,36.66077332248911,0.0,0.0,676.332057365824,1.0
1551,2022-05-03 19:36:20.705194,8.070344700452269,7.140061149860747,82.73365310508844,62.623626589070064,61.486148091987104,60.49244082661716,50.46418801818255,50.12240103791456,50.07722760841924,50.122427573333944,37.18679489195894,37.06919123080454,37.362371861578126,60.37830397057346,62.75228577123674,59.2038034424233,59.51360788749177,38.1474943442157,36.9543070747657,59.973640389607866,59.73546097561909,82.74028910280303,59.090994600066225,36.880129056367295,0.0,0.0,671.8840740096495,1.0
1552,2022-05-03 19:36:21.092861,8.340910934263635,7.35991114836262,82.79898940176842,62.8306277164585,61.70300902814103,60.718565926924555,50.694505042213294,50.355423162562246,50.310271695531576,50.35549364394585,37.40989901699358,37.289354483357975,37.579138276937854,60.582442412917196,62.956901470508896,59.47554776901303,59.75461830711208,38.38224773856547,37.17409223125112,60.1994500689894,59.97368119048848,82.8055447462139,59.36643581994296,37.0998040318547,0.0,0.0,667.4623812029938,1.0
1553,2022-05-03 19:36:21.537093,8.606728924299045,7.5798021084789164,82.86393139589758,63.03516287021869,61.91757002495174,60.94254418414678,50.9229114515217,50.5866827775498,50.54156440526913,50.58681949344904,37.632522873437324,37.50939693182532,37.7958017681314,60.78618063952259,63.159122649324274,59.74255906300762,59.99349145892761,38.61492452119239,37.39396812186086,60.42352078984818,60.20949427625279,82.87040702310331,59.63696685633042,37.319654286714105,0.0,0.0,663.067342733455,1.0
1554,2022-05-03 19:36:22.053015,8.867954602858486,7.799606963677794,82.92847471119534,63.23725708930379,62.129830249231944,61.16435028774582,51.149366648930894,50.81612870862082,50.771055242680816,50.81635533034627,37.85455993106051,37.7292003414753,38.0122437736628,60.989418482414706,63.35897420332187,60.00498993480051,60.23016828070825,38.845523883354666,37.61380465928399,60.64582290738857,60.442892704989504,82.93487155480202,59.90275131054163,37.53954470799184,0.0,0.0,658.6992552976769,1.0
